Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Chad,TCD,Trade (% of GDP),NE.TRD.GNFS.ZS,30.42721431,32.46780886,33.65933722,32.16026944,35.05707451,31.31329359,31.87583478,32.52602727,33.62604128,30.90566203,38.30956791,36.9700137,33.94915755,39.22903079,45.1948174,40.2532787,42.46815367,43.72665462,44.39031039,52.41622967,45.81058349,37.76177888,20.05679759,39.96040584,42.07083878,43.23366539,48.76989913,51.8817264,45.1233829,45.19009187,41.38702344,36.34954132,35.90456003,42.64733333,50.98835136,55.69655657,46.61003319,49.31310114,48.0589829,50.50786776,51.57117201,64.32190804,126.3508078,83.37891496,101.7685909,85.84674503,95.91322863,84.73102386,80.28966642,77.10946437,80.39070929,80.68107489,80.57561968,72.64891576,76.62652317,67.15105026,
East Asia & Pacific (IDA & IBRD countries),TEA,Trade (% of GDP),NE.TRD.GNFS.ZS,15.58969047,14.25855192,13.16143959,13.12963058,13.58498214,12.40962858,14.1850186,13.07698496,13.02206483,12.02443079,12.4133066,12.34505598,13.09108056,15.76994719,19.76073724,18.16009439,17.69133973,17.31605015,18.11667806,20.9599941,22.71207024,24.54133997,23.32894035,23.63321188,24.82082675,29.22121326,30.75087914,32.22240223,32.8091222,33.42517678,38.72983495,41.83780045,42.39896938,41.12237688,50.43195325,48.72363857,44.91665628,46.66558977,48.88686543,47.58114673,54.52707271,52.74342198,54.986339,61.6658455,69.41581675,73.09465952,73.78668742,71.12771712,66.69825644,53.12626111,58.43573897,60.58407825,58.13627207,56.42539447,54.69437349,47.53527499,
Europe & Central Asia (IDA & IBRD countries),TEC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.83885383,41.00576705,35.78661811,79.52002956,59.39525015,53.94496669,56.97024434,55.24980013,56.75196054,57.17699136,63.36873003,67.43889921,65.38449135,64.77485552,66.14279157,67.19415311,65.36210325,66.01922031,65.12718477,66.4869619,59.81561007,62.9500797,66.31911221,66.75329553,65.41522937,66.70761068,67.60912323,
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,62.68016004,69.47032902,65.46756204,55.23304311,70.6521351,63.09369704,70.10941758,65.52438389,71.10535461,78.23318519,88.42400631,86.70015844,77.76038593,66.11106092,94.89594673,97.10270689,93.83187221,93.93188113,140.860212,126.2370071,107.4135758,99.19694277,108.8148166,92.22070193,104.5889088,105.5182458,99.67338135,92.11507572,96.25329725,88.50974906,78.80915023,74.97635117,63.08618163,56.47844087,64.8030512,69.84646666,77.42242723,73.78055563,72.98782249,67.88952808,81.98937533,82.28545797,85.59297634,102.4847902,96.43406866,98.69929875,94.31737283,92.41060023,87.42974423,89.08873265,97.47287124,95.76477336,107.1774097,125.0278118,97.82482257,106.5872015,
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,33.55985836,34.44557136,33.33618024,33.50933963,36.13004069,34.91623818,35.5602503,38.3731248,37.62027234,36.12230081,34.40230677,34.80182518,37.3733101,38.64925767,45.54476978,41.33795122,42.94025901,45.33605865,43.99897477,51.86795617,54.47906561,53.96866646,47.54832882,47.38449604,48.06926542,49.15522845,49.17085468,57.22798449,67.41347051,72.40693352,75.78236436,78.47113498,77.95464569,77.74580741,81.24895299,89.75628134,84.27412983,95.05201262,100.2403458,100.7063938,121.2978836,120.2676963,114.969743,116.6928382,127.4120753,137.853903,134.0867706,129.8731411,140.4369681,118.8772424,126.7572434,138.8644558,138.0150629,132.922735,131.9445953,,
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48624248,84.64253519,62.97997257,65.42398628,22.22866289,70.1958037,97.6543303,137.5207654,156.6348181,181.1349427,106.9245124,133.5788128,199.6750242,146.3539604,141.5533526,136.8635448,128.2203626,78.80313826,80.3449445,89.30559854,88.5227483,69.61386286,67.95468226,85.02459837,90.62496965,87.51061107,,,
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.10169492,105.3125,146.0678643,170.2580275,168.1795245,149.9906408,111.2349174,103.4659557,139.6343339,176.4404576,158.2563195,122.4555018,118.9221362,121.1841845,112.8035382,108.0116175,114.0935852,104.4338832,119.8354481,120.7905132,118.2273858,117.651289,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,22.16914373,21.62920713,19.27415119,22.99773884,19.87845188,19.96317372,19.72852013,18.94551066,19.80153651,20.13465192,20.59933665,20.37530363,21.31711905,22.88119874,27.17028653,25.09671073,24.42759495,24.75475356,24.38957059,25.86148389,28.04648463,26.74965379,25.19564596,26.20638143,27.69138806,27.23600158,26.08484438,27.20162262,29.60411986,30.18423453,31.13580256,31.05154003,32.01503198,30.10322187,30.89174335,33.59115353,34.70348501,34.72842303,34.53805109,35.83189068,37.76866487,38.04371746,40.62730797,42.16428739,44.29885919,43.92778771,44.38608202,44.14025923,45.44430405,39.06856594,41.53649817,43.87266712,44.08661884,43.54772176,42.35811478,42.89782267,
Middle East & North Africa (IDA & IBRD countries),TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,36.75181843,38.01325982,37.30703854,37.73980488,39.31517345,42.50343944,44.61406349,43.87511453,51.66111057,69.91292993,72.76320683,67.32348534,66.29697234,58.16029744,61.7849537,61.36850921,63.12515549,58.05114092,51.30125087,46.67228426,42.98294301,32.55661603,34.08452116,39.16840602,46.11586163,48.87227272,50.75983108,47.62736218,48.86407175,46.2307518,45.32009821,44.63067935,53.42637052,52.47230345,54.89913273,58.61316176,58.35192052,62.97491636,68.5919553,70.99598848,73.75310756,71.12356481,69.91499931,72.55871755,64.29760721,63.79671115,61.88379474,63.55085949,64.6029262,62.37884992,,
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.8586957,197.3451327,201.8018018,145.9161148,103.0042918,71.89409369,97.84017279,126.118068,127.8097983,133.8630807,125.4817987,132.3374341,132.5096525,103.4874905,110.8816919,,
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,112.1480837,83.56632545,91.0432684,96.66193984,95.88128862,97.78077096,92.62042354,92.21316164,87.82841664,89.5630438,102.3593572,95.58816322,95.5322925,89.48574358,87.90899242,98.96572345,83.462068,72.63082072,67.44352272,63.67957533,73.34014459,78.72534704,72.81073499,79.46078623,61.55877364,62.26371294,62.36254776,73.70728925,72.93454068,74.94461504,76.9281079,66.76947912,64.79439319,66.49678946,68.9836709,61.02689931,66.0408286,75.61258031,78.06751195,71.28528925,,
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,13.11522571,12.23960776,12.16451116,12.15135506,11.59255792,10.87189601,12.67378314,13.17952293,11.9898593,10.87087896,11.08140012,10.59530601,11.5433861,12.6077933,14.56246098,15.48584321,16.26048305,15.87450141,16.36597338,18.65342944,19.99613945,18.71426717,18.02483921,17.76669469,17.43376553,16.59702433,15.98094166,16.28306242,17.23052854,18.66337844,19.39228002,20.2482816,21.88211654,23.25594824,23.33971741,26.11245517,25.3575197,25.86054623,26.45273678,27.18048542,28.75472221,28.16053846,31.08236073,32.33850066,37.5148377,41.74080812,45.14848338,44.45702968,50.66583798,44.21389936,46.34502156,53.00396931,52.99113888,51.29496904,47.12051241,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Trade (% of GDP),NE.TRD.GNFS.ZS,44.93828142,43.79159515,42.55938915,43.86427851,44.88605245,45.12104574,42.88436378,44.05550452,43.25195635,42.57229635,41.65452019,43.58226375,43.03525813,45.11806678,53.26438448,52.6218607,53.07211419,53.91445052,53.27810322,54.63722664,60.1527788,58.85280691,53.01705368,46.19454319,46.97255856,52.67167715,50.44161971,54.32975681,52.51175174,54.80621309,50.97078132,50.86418559,57.0442985,54.52174021,58.87972262,56.81191497,64.70918255,66.68467693,65.28163347,65.14494258,68.69885715,71.88865219,67.92072734,68.57976446,63.18287141,65.5898209,68.37467666,70.33801696,74.59937323,65.08130139,62.75112001,66.96372954,64.47304405,61.18752952,59.94816604,64.34386534,
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,121.3002123,134.2839891,129.9614043,124.873155,131.6453933,133.887701,77.7141936,74.69042585,76.07063355,82.62320329,84.43754943,90.64934553,85.85635359,82.51696757,88.89975884,88.18324016,95.97405638,86.44727326,83.70566633,84.41217734,89.37591875,80.41237113,75.65644674,70.54687919,64.38201644,60.82120525,72.44495944,66.17647059,72.4732427,76.72127579,73.31816705,75.42999691,69.60666887,71.44353233,72.34860606,92.12359379,86.89584058,108.5030768,102.3311918,94.68116187,104.9082971,100.4504364,95.60407792,89.99722414,94.26524165,105.3334446,119.2784504,102.5908417,105.79639,90.48185335,90.33001642,105.8263185,96.49984671,85.6756366,75.88516984,59.85211528,
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,33.44224486,34.52881976,35.73684211,31.78610632,34.80507974,46.74430916,48.53608715,50.08899297,52.4711196,67.57332989,63.96003216,63.09881014,67.59432456,69.70087363,80.94798084,85.83815845,91.21095627,84.34976272,77.08403169,77.29087393,70.23638203,67.4850567,70.64204199,83.67549592,92.00721593,94.16126557,85.68602022,86.00008755,88.41096774,92.80438604,93.71444657,85.72035476,80.50071044,79.97945826,77.90511394,82.45592577,89.55191911,85.34165719,82.39010779,86.94829371,90.25124788,93.9378509,104.0754722,115.3961258,94.3691928,105.7566074,105.8943562,108.0047474,104.7953864,102.1214858,,
Turkey,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,5.726872247,11.91135734,13.57409714,11.15879828,9.940357853,9.953488372,9.756097561,9.078014184,8.761904762,8.333333333,10.78880407,13.56701031,14.56243514,16.12637363,17.00282372,15.65311821,15.52478134,14.52238947,11.4356154,9.09974443,17.08981761,21.14162764,26.88092107,29.03105179,35.2801051,34.82697212,29.41445948,33.33828503,36.20683384,33.98366824,30.9429955,30.47601167,31.73736564,33.01708778,41.74585234,44.24263475,49.36931489,54.97032357,41.51796488,38.7258774,43.19214542,50.75623119,48.80008255,47.03271799,49.73717672,47.20687977,50.25095627,49.80711384,52.24859536,47.73824172,47.96891989,56.62410414,57.75483545,57.81471052,60.01304994,58.78151925,
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0757801,43.90121084,51.79541536,65.69071871,64.23894901,65.58242013,51.88067231,41.90762586,37.41762719,35.38399127,33.49085405,38.29025368,37.42108651,41.37361319,45.71708077,39.08236042,42.10622509,50.60352506,49.43778344,43.65184708,47.87639709,56.7951558,54.39707957,48.72065591,49.37340612,49.52252167,
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,49.14583075,46.0620967,45.55511978,52.17148485,52.99398534,49.93668883,50.89258699,49.68881169,46.55870445,41.87133102,43.47004557,43.77160921,36.16901408,29.70549523,29.76497758,19.56583161,20.99456544,16.95112179,32.51535947,36.93271467,45.47609291,38.13654378,25.90126292,22.30322869,27.01757946,28.7468564,28.04839215,26.29039064,25.3500383,26.04762852,26.60954376,29.40220186,33.05214405,28.23983454,27.83935986,32.62314586,35.38548688,34.15856697,30.04392193,36.02471016,32.74903334,35.32997678,36.27779416,36.58572647,35.46008625,38.99428548,43.63328579,46.77741665,56.25826821,47.50488192,45.73046859,52.71140809,53.09804703,50.76568656,46.82557592,46.88921446,
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.21539866,56.36331,50.06011221,45.97089067,52.068819,73.94400175,97.22969541,93.85664323,84.24141418,86.04972551,101.9517051,119.8582936,109.2947745,105.793809,112.9327757,114.9090298,102.1191432,96.09558341,95.20667211,101.8343853,94.42477925,104.3108569,106.2418124,104.0930639,96.10081647,102.3951828,107.5323144,
Upper middle income,UMC,Trade (% of GDP),NE.TRD.GNFS.ZS,18.97774504,18.42893607,16.45938561,17.61347166,16.36584793,16.22285304,16.05118456,15.59921103,15.96086855,15.69115072,16.56939655,16.88061369,17.53350136,19.8617215,24.14437215,22.79896453,22.10426225,21.89480447,21.44610711,22.84991059,25.53723891,26.46018352,25.53880534,25.12364209,26.67835261,29.67613331,29.1365755,30.48792106,32.01855524,33.33676401,35.7013855,36.09617295,46.79287561,40.86194987,44.36584359,43.76150349,42.29951061,43.63391817,43.17763089,46.14224489,50.25869726,49.21609338,51.56139428,55.76273317,59.93832026,61.23917903,61.71124325,59.9642576,58.70162774,49.12547672,52.62702464,54.67550634,53.93299852,52.92731181,51.89753852,48.64378713,
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,32.4137931,28.97727273,25.77319588,24.03433476,23.28358209,29.87249545,28.61538462,27.78771616,27.38836265,25.52806276,29.09433962,21.71789716,30.33040785,19.9234844,31.27281631,37.0585261,39.63817419,42.55498313,40.00155531,38.00012436,35.66439634,34.23545888,31.61665882,49.29273925,47.9560746,47.85656984,46.48374023,40.85464499,39.79381317,41.19356188,41.62847212,38.55490474,40.07304363,38.68496676,40.14883372,38.09767484,39.52843646,37.70639708,35.64001539,33.38644895,36.71373815,36.30951264,40.02906731,51.75919958,61.47668809,58.87769633,61.9715745,59.21044785,65.20809501,53.39441928,51.6990372,53.247034,55.06115416,49.71784647,49.0876241,44.89877828,
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,9.166206516,8.929522457,8.940670963,8.957093642,9.200933217,9.224149523,9.570552147,9.678542416,10.0265252,10.04020002,10.73256968,10.73036642,11.31117105,13.05023489,16.40701822,15.47945051,16.01315944,16.38547598,16.93715148,18.34262044,20.07339725,19.40225902,17.53045075,16.64681676,17.50912529,16.57421411,16.85927817,17.91825703,19.01131795,19.3598875,19.76060562,19.73551205,19.89274386,19.98590435,20.9935071,22.38218386,22.61124138,23.34411917,22.75973995,23.19302563,24.98318146,22.80313626,22.14965975,22.45058715,24.29492051,25.50066345,26.87362225,27.95893114,29.94141012,24.7658273,28.18245229,30.88516468,30.71462753,30.2157988,30.05440979,28.05901333,
Uzbekistan,UZB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.63457743,74.42310473,70.21794986,64.25331094,37.32782964,73.50380013,61.86253213,57.04459834,45.29330202,36.55480537,46.11284385,55.72146464,60.15719905,67.85074778,72.85937525,66.51541818,68.63702215,76.1987353,84.30935032,70.79685715,60.17325968,64.3255846,60.56493614,58.39503201,50.11464044,42.83935247,
St. Vincent and the Grenadines,VCT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,96.552811,108.2657814,112.7890052,117.124545,106.9390281,110.9035396,113.0633095,116.4640293,117.5894369,121.3969596,116.7006316,129.9223691,129.028141,117.5017281,105.2598686,107.8075638,98.6363938,97.54263651,98.35882276,101.2176011,108.4891142,108.7815938,106.7660895,95.86523966,89.62000984,85.11491556,85.97679104,87.49731078,89.28862193,88.05940617,94.30485604,92.17126293,85.98785035,84.01944294,82.73754191,85.44331453,83.31527744,81.511318,78.11445909,
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,43.25612248,43.98765474,44.26095365,42.55363205,42.81345081,42.79891346,39.41417078,39.86711006,39.62085416,38.65086645,37.82426625,39.24811983,37.98342435,41.84971002,55.35714142,50.7548518,50.87064364,53.24813558,51.96316077,50.62676735,50.60443042,48.76082506,46.94297308,30.71633337,45.58944582,42.18387758,40.06181268,44.81108679,47.79903164,55.21130379,59.63410948,57.58016811,55.26175468,54.13954007,53.16260012,48.92314496,57.84139526,51.24503641,43.59939293,42.07023048,47.85722155,42.14126802,48.57571065,50.57700738,55.3674556,60.12732976,58.66559156,56.19904265,51.82901238,38.52092966,46.13689352,49.6381216,50.40356738,54.27776125,,,
British Virgin Islands,VGB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,23.21869343,20.79860686,18.95048703,57.90446339,81.31570189,66.9469522,73.5768862,66.21226531,77.4731954,74.72126785,92.70574764,94.34448159,97.00124871,102.7874102,103.2444285,103.6883589,107.8286513,115.1175102,122.2612692,130.714846,138.3136219,154.605384,154.3174796,136.3107385,152.2173686,162.9144917,156.5539303,165.0942448,169.5345244,178.7674147,
Vanuatu,VUT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,74.93000261,79.11211849,88.06117247,121.1733272,119.9167348,117.8179323,99.57510426,100.0278319,95.6291903,100.2982226,120.0248085,100.4409046,100.8857515,101.2375913,98.98914704,98.02844831,99.07998978,102.5430017,94.73810093,91.23496762,87.15579178,87.77214514,91.69721508,91.57037268,98.7059775,100.1738203,89.53777796,88.45269443,102.7805282,105.3870606,99.36535517,94.30530668,99.92681074,99.1200876,97.36060372,,
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.45587873,91.48592665,89.2685359,90.33725198,88.99159251,96.34528938,87.63909496,82.72597847,76.25288261,76.39868952,86.25612122,88.93580032,90.01242337,97.17752189,87.06525811,83.60391844,74.40284525,71.88067346,72.44179655,71.14299455,73.77709271,77.49301907,
World,WLD,Trade (% of GDP),NE.TRD.GNFS.ZS,24.95746814,24.32414624,23.48151931,23.97071613,23.85754471,24.16489003,24.82469698,24.49197215,25.86742073,26.39494265,26.86675679,26.94094636,27.12118585,30.08129977,35.30242116,33.28338614,34.15463942,34.27697761,33.69225002,35.98353391,38.79899967,39.24648486,37.83150917,37.13329892,38.70810785,38.72769229,36.09163699,36.7165284,37.678715,38.9440434,39.60453614,39.52402188,41.75413653,40.23480502,42.23094189,44.21725961,44.26005712,46.12983743,46.55522176,47.16679893,51.59662425,50.45966036,50.07726697,51.24332508,54.41404113,56.54879042,58.89954834,59.41331179,61.13559892,52.53229504,57.21397195,60.81246359,60.91999153,60.49119082,60.16610957,57.67923795,
Samoa,WSM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.83685431,84.17195135,81.90572517,76.6847627,82.50632618,87.37323548,81.09020928,101.3367401,96.60116707,75.96813254,72.88702629,77.77374747,81.48194831,84.61744594,76.90412014,81.9620667,82.33915918,77.36353893,79.38197624,80.78279652,80.69379458,77.7,
"Yemen, Rep.",YEM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.36843739,41.27131924,40.37609183,50.79043435,41.69484776,64.33298858,85.93910744,81.38167615,73.70594299,72.00392774,75.43883864,70.89239798,74.73045586,74.3826166,71.84667401,76.77328568,82.0761807,,,,,,,,,,
South Africa,ZAF,Trade (% of GDP),NE.TRD.GNFS.ZS,55.9639207,52.70912781,51.73812544,53.35000649,54.70861503,54.06540283,49.87161648,50.2353787,48.84913101,46.7650591,47.14252015,47.96972241,48.16648785,48.12056816,56.52675243,57.84869757,56.70059582,55.46539999,58.00943553,60.97664564,62.72915777,58.71941386,53.32395549,45.73078935,49.13097968,53.98360375,52.33910269,50.61123268,51.70814885,48.08126331,42.99935398,39.22736128,38.64544171,39.12330778,40.76897552,43.61095279,46.66730701,46.84529955,48.89649897,46.86191533,51.43779802,54.80171918,59.76466949,51.40184602,51.07800334,53.14910394,60.27723209,63.68311826,72.86538757,55.41826433,55.98898581,60.02124823,60.73873378,64.22333861,64.3636786,62.8077805,
"Congo, Dem. Rep.",COD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,33.89830508,20.43090639,42.51672247,52.20853142,60.31625674,33.75000042,62.67930673,41.17766082,27.01440292,25.04193751,29.31684564,54.03135618,49.33641463,43.97480452,44.66484004,86.65569317,86.31230347,64.27508026,91.93622391,95.00332926,73.46493586,75.66650619,80.05567192,64.46391937,
Zambia,ZMB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.65059483,69.2267747,63.82148218,58.27286262,56.25030702,59.7675342,60.38746899,64.66828271,64.916497,62.31284468,70.81307493,62.20028219,57.85681887,65.77145869,59.45488912,56.12138096,67.90094376,,,,,,
Zimbabwe,ZWE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,47.19860841,41.55734615,41.61263057,42.00714657,44.46113667,49.89041556,45.33064354,39.14528878,35.91685517,41.36613539,44.21367667,45.57035303,45.29059605,44.10034949,45.06254264,45.65925197,51.05154825,63.7124937,63.16706479,71.11950136,79.15679261,72.06962055,82.20506409,88.51404167,70.9226598,74.06741113,67.89787217,66.80735156,70.45198822,76.0396086,76.04370728,82.82064878,84.17290443,109.5216372,68.47880468,100.3703874,122.3120878,96.10744957,88.78498495,79.56088269,75.00118729,
